alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.RDU.duration,509.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.ROC.duration,527.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SAN.duration,539.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SAN.duration,554.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SAN.duration,561.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SAN.duration,715.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SAN.duration,898.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SAT.duration,738.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SAT.duration,812.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SEA.duration,495.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SEA.duration,599.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SEA.duration,726.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SFO.duration,537.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SFO.duration,614.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SJC.duration,426.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SJC.duration,496.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SJC.duration,542.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SLC.duration,562.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SLC.duration,676.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SMF.duration,618.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.SMF.duration,691.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.STL.duration,583.0
alt.otisalso.FlightInfoService.xlpaocsvc02.retrieveFlightDataBlock.station.STL.duration,920.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ABQ.duration,46.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ABQ.duration,48.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ATL.duration,47.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ATL.duration,58.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ATL.duration,61.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ATL.duration,61.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ATL.duration,62.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ATL.duration,73.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ATL.duration,79.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ATL.duration,93.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.AUS.duration,49.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.AUS.duration,62.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BNA.duration,55.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BNA.duration,55.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BNA.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BOI.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BOI.duration,55.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BOS.duration,55.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BOS.duration,56.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BUF.duration,73.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BUR.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BUR.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BUR.duration,88.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BWI.duration,42.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BWI.duration,45.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BWI.duration,46.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BWI.duration,50.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BWI.duration,54.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BWI.duration,64.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BWI.duration,66.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BWI.duration,66.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.BWI.duration,87.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.CMH.duration,62.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,100.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,271.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,46.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,47.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,49.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,51.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,51.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,53.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,54.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,59.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,59.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,60.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,60.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,61.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,63.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,68.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,75.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DAL.duration,86.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DCA.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,137.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,229.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,49.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,50.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,51.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,53.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,55.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,56.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,63.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,69.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,69.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.DEN.duration,80.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.FLL.duration,53.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.FLL.duration,54.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.FLL.duration,66.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.FLL.duration,72.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.HOU.duration,58.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.HRL.duration,47.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.IND.duration,50.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.IND.duration,73.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAS.duration,46.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAS.duration,50.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAS.duration,51.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAS.duration,51.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAS.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAS.duration,54.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAS.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAS.duration,59.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAS.duration,64.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAX.duration,45.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAX.duration,46.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAX.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAX.duration,53.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAX.duration,60.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAX.duration,61.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LAX.duration,61.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LGA.duration,70.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LGB.duration,61.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.LIT.duration,51.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MCI.duration,50.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MCI.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MCO.duration,44.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MCO.duration,45.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MCO.duration,53.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MCO.duration,55.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MDW.duration,48.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MDW.duration,55.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MDW.duration,56.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MDW.duration,59.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MDW.duration,67.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MDW.duration,69.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MDW.duration,70.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MKE.duration,53.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MKE.duration,60.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.MSP.duration,46.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.OAK.duration,48.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.OAK.duration,49.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.OAK.duration,54.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.OAK.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.OAK.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.OKC.duration,49.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ONT.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ONT.duration,66.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ONT.duration,89.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PBI.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PDX.duration,48.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PDX.duration,53.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PDX.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PDX.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PDX.duration,65.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHL.duration,54.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHL.duration,55.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHL.duration,76.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHX.duration,42.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHX.duration,47.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHX.duration,47.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHX.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHX.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHX.duration,55.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHX.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHX.duration,58.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PHX.duration,59.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.PIT.duration,240.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.RDU.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ROC.duration,43.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.ROC.duration,76.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SAN.duration,48.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SAN.duration,50.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SAN.duration,51.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SAN.duration,83.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SAT.duration,60.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SAT.duration,63.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SAT.duration,79.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SEA.duration,67.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SEA.duration,69.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SFO.duration,66.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SJC.duration,57.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SJC.duration,61.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SJC.duration,73.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SJU.duration,100.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SJU.duration,58.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SLC.duration,48.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SMF.duration,54.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SMF.duration,54.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SMF.duration,60.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SMF.duration,74.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SNA.duration,44.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.SNA.duration,52.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.STL.duration,77.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveBoardingCounts.station.TPA.duration,65.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ABQ.duration,500.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ABQ.duration,862.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ATL.duration,388.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ATL.duration,404.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ATL.duration,459.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ATL.duration,486.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ATL.duration,543.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ATL.duration,553.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ATL.duration,593.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.ATL.duration,739.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.AUS.duration,492.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.AUS.duration,725.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BNA.duration,470.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BNA.duration,512.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BNA.duration,634.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BOI.duration,438.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BOI.duration,489.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BOS.duration,424.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BOS.duration,482.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BUF.duration,442.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BUR.duration,392.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BUR.duration,514.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BUR.duration,563.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BWI.duration,348.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BWI.duration,376.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BWI.duration,402.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BWI.duration,500.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BWI.duration,539.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BWI.duration,545.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BWI.duration,607.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BWI.duration,670.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.BWI.duration,674.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.CMH.duration,600.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,361.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,365.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,399.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,429.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,448.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,451.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,480.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,487.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,489.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,522.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,535.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,537.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,542.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,558.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,573.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,613.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,613.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,757.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DAL.duration,791.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DCA.duration,541.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,395.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,399.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,409.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,440.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,455.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,465.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,502.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,511.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,531.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,577.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,581.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.DEN.duration,589.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.FLL.duration,391.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.FLL.duration,487.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.FLL.duration,539.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.FLL.duration,626.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.HOU.duration,643.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.HRL.duration,486.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.IND.duration,502.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.IND.duration,686.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAS.duration,336.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAS.duration,454.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAS.duration,485.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAS.duration,519.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAS.duration,533.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAS.duration,553.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAS.duration,557.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAS.duration,564.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAS.duration,697.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAX.duration,450.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAX.duration,457.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAX.duration,521.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAX.duration,532.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAX.duration,548.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAX.duration,698.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LAX.duration,709.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LGA.duration,568.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LGB.duration,303.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.LIT.duration,523.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.MCI.duration,394.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.MCI.duration,410.0
alt.otisalso.FlightManagement.xlpaocsvc01.retrieveInfantCounts.station.MCO.duration,507.0
